bundle_id,item_name,genre,label,compare_id
776,Heroes Rise: HeroFall - Warning System,"['Indie', 'RPG']",0,99
855,Hektor - Official Soundtrack,"['Action', 'Adventure', 'Indie']",0,99
833,Invasion: Brain Craving,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,99
837,Megadimension Neptunia VII Processor Pack,"['RPG', 'Strategy']",0,99
808,The Slaughtering Grounds,"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",0,99
776,Heroes Rise: The Prodigy,"['Indie', 'RPG']",0,99
773,Guns of Infinity,"['Adventure', 'Indie', 'RPG']",0,99
903,Valley - Soundtrack,"['Action', 'Adventure', 'Indie']",0,99
759,Heroes® of Might & Magic® III - HD Edition,"['RPG', 'Strategy']",0,99
844,Fermi's Path,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",0,99
752,9 Clues: The Secret of Serpent Creek,"['Adventure', 'Casual']",0,99
833,Insincere,"['Action', 'Indie']",0,99
697,Affairs of the Court: Choice of Romance,"['Adventure', 'Indie', 'RPG']",0,99
913,Mind Spheres,"['Casual', 'Indie', 'Sports']",1,99
913,Mind Spheres (Soundtrack),"['Casual', 'Indie', 'Sports']",1,99
701,Long Ponytail & Golden Long Ponytail,['Action'],0,100
773,Guns of Infinity,"['Adventure', 'Indie', 'RPG']",0,100
897,Leviathan: the Cargo — Ongoing series,"['Action', 'Adventure', 'Indie', 'Early Access']",0,100
775,Deathless: The City's Thirst,"['Indie', 'RPG']",0,100
770,Choice of Kung Fu,"['Indie', 'RPG']",0,100
770,Heroes Rise: HeroFall,"['Indie', 'RPG']",0,100
761,Deathless: The City's Thirst,"['Indie', 'RPG']",0,100
746,Romopolis,"['Casual', 'Indie', 'Simulation', 'Strategy']",0,100
802,DETOUR,"['Action', 'Indie', 'Simulation', 'Strategy']",0,100
809,Unlock All Modes,['Action'],0,100
837,Megadimension Neptunia VII Swimsuit Pack,"['RPG', 'Strategy']",0,100
728,Magical Eyes - Red is for Anguish,"['Adventure', 'Indie']",0,100
843,QR Champions: Jump Start Tournament,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",0,100
872,System Crash - Deluxe Content,['Strategy'],0,100
749,Dark Arcana: The Carnival,"['Adventure', 'Casual']",0,100
770,Choice of the Petal Throne,"['Indie', 'RPG']",0,100
808,Galactic Hitman,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,100
701,Long Ponytail & Golden Long Ponytail,['Action'],0,100
700,Megadimension Neptunia VII Party Character [Million Arthur],"['RPG', 'Strategy']",0,100
749,9 Clues 2: The Ward,"['Adventure', 'Casual']",0,100
776,Heroes Rise: The Prodigy - Perfect Legend Guide,"['Indie', 'RPG']",0,100
759,Heroes of Might & Magic V: Tribes of the East,['Strategy'],0,100
872,System Crash - Deluxe Content,['Strategy'],0,100
701,Voluminous Ponytail & Golden Voluminous Ponytail,['Action'],0,100
837,Megadimension Neptunia VII Party Character [Nepgya],"['RPG', 'Strategy']",0,100
802,Battle Ranch: Pigs vs Plants,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,100
813,Intergalactic Bubbles,"['Action', 'Casual', 'Indie', 'Strategy']",0,100
774,The Lost Heir 2: Forging a Kingdom,"['Indie', 'RPG']",0,100
803,Airscape - The Fall of Gravity,"['Action', 'Adventure', 'Indie']",0,100
701,Wolf's Hair & Golden Wolf's Hair,['Action'],0,100
809,"Proud Souls (200,000)",['Action'],0,100
852,Urja,"['Casual', 'Indie', 'Strategy']",0,100
721,Trine 2: Complete Story,"['Action', 'Adventure', 'Indie']",0,100
701,Kitten Mittens & Fuzzy Leggings,['Action'],0,100
700,Megadimension Neptunia VII Trial Weapon Pack,"['RPG', 'Strategy']",0,100
833,City of Chains,"['Adventure', 'Indie', 'RPG', 'Strategy']",0,100
897,Leviathan: The Last Day of the Decade,"['Adventure', 'Indie']",0,100
770,VERSUS: The Lost Ones - WorningBird Hints,"['Indie', 'RPG']",0,100
712,Tales from the Borderlands,['Adventure'],0,100
765,Champion of the Gods,"['Indie', 'RPG']",0,100
914,Small World 2 - Cursed!,"['Casual', 'Indie', 'Strategy']",1,100
914,Small World 2 - Grand Dames,"['Casual', 'Indie', 'Strategy']",1,100
914,Small World 2 - Be not Afraid...,"['Casual', 'Indie', 'Strategy']",1,100
914,Small World 2,"['Casual', 'Indie', 'Strategy']",1,100
837,Megadimension Neptunia VII Party Character [Umio],"['RPG', 'Strategy']",0,101
803,Out There Somewhere,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",0,101
712,Borderlands: Mad Moxxi's Underdome Riot,"['Action', 'RPG']",0,101
727,The Witcher 2: Assassins of Kings Enhanced Edition,['RPG'],0,101
767,Heroes Rise: HeroFall,"['Indie', 'RPG']",0,101
712,Borderlands: Claptrap's Robot Revolution,"['Action', 'RPG']",0,101
824,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,"['Casual', 'Indie', 'RPG', 'Simulation']",0,101
701,Cool Short 'Do & Golden Cool Short 'Do,['Action'],0,101
770,It's Killing Time,"['Adventure', 'Indie', 'RPG']",0,101
877,Space Pilgrim Episode III: Delta Pavonis,"['Adventure', 'Indie']",0,101
701,Long Ponytail & Golden Long Ponytail,['Action'],0,101
701,Nunchaku,['Action'],0,101
802,The Odyssey: Winds of Athena,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,101
700,Megadimension Neptunia VII Party Character [Million Arthur],"['RPG', 'Strategy']",0,101
871,Tetradecagon - Soundtrack,['none'],0,101
825,Shape Shifter,"['Casual', 'Indie']",0,101
805,Planet in the Shadows,"['Adventure', 'Indie']",0,101
729,Dracula: The Resurrection,"['Adventure', 'Casual']",0,101
770,Affairs of the Court: Choice of Romance - Play as the Consort,"['Adventure', 'Indie', 'RPG']",0,101
754,Mind Snares: Alice's Journey,"['Adventure', 'Casual']",0,101
916,SONAR Steam Edition,['Audio Production'],1,101
916,SONAR Platinum - Lifetime Pass,['Audio Production'],1,101
813,Spaceport Hope,"['Action', 'Adventure', 'Indie']",0,102
729,Dracula 2: The Last Sanctuary,"['Adventure', 'Casual']",0,102
712,Borderlands: The Secret Armory of General Knoxx,"['Action', 'RPG']",0,102
728,QP Shooting - Dangerous!!,"['Action', 'Indie']",0,102
766,It's Killing Time,"['Adventure', 'Indie', 'RPG']",0,102
771,DreadOut: Keepers of The Dark,"['Adventure', 'Indie']",0,102
914,Small World 2 - Grand Dames,"['Casual', 'Indie', 'Strategy']",0,102
767,A Wise Use of Time,"['Indie', 'RPG']",0,102
813,Three Heroes,"['Action', 'Indie', 'RPG']",0,102
832,Malus Code,['Adventure'],0,102
700,Megadimension Neptunia VII Party Character [Nepgya],"['RPG', 'Strategy']",0,102
833,Data Hacker: Corruption,"['Adventure', 'Indie', 'RPG', 'Simulation']",0,102
776,Heroes Rise: HeroFall - Ad Space,"['Indie', 'RPG']",0,102
712,Borderlands: The Zombie Island of Dr. Ned,"['Action', 'RPG']",0,102
808,Mini Attack Submarine,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,102
808,Dungeons Of Kragmor,"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",0,102
770,The Hero of Kendrickstone,"['Indie', 'RPG']",0,102
837,Megadimension Neptunia VII Equipment Pack,"['RPG', 'Strategy']",0,102
844,A.I. Space Corps,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,102
701,Voluminous Ponytail & Golden Voluminous Ponytail,['Action'],0,102
917,SONAR Platinum,['Audio Production'],1,102
917,SONAR Platinum - Lifetime Pass,['Audio Production'],1,102
813,Intergalactic Bubbles,"['Action', 'Casual', 'Indie', 'Strategy']",0,103
879,Furi,['Action'],0,103
721,Trine Enchanted Edition,"['Action', 'Adventure', 'Indie']",0,103
837,Megadimension Neptunia VII Processor Pack,"['RPG', 'Strategy']",0,103
775,Deathless: The City's Thirst,"['Indie', 'RPG']",0,103
855,Hektor,"['Action', 'Adventure', 'Indie']",0,103
697,Affairs of the Court: Choice of Romance - Play as the Consort,"['Adventure', 'Indie', 'RPG']",0,103
708,The Dope Game: The Stash,"['Adventure', 'Casual', 'Simulation']",0,103
764,VERSUS: The Lost Ones,"['Indie', 'RPG']",0,103
730,Dead Star - Ordo Robots Pilot Portrait and Ship Paint Pack,"['Action', 'Indie']",0,103
721,Trine Enchanted Edition,"['Action', 'Adventure', 'Indie']",0,103
803,Rolling Sun,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",0,103
768,Pendragon Rising,"['Indie', 'RPG']",0,103
772,Sabres of Infinity,"['Adventure', 'Indie', 'RPG']",0,103
810,Gabe Newell Simulator 2.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",0,103
846,A.I. Invasion,"['Action', 'Indie', 'Simulation', 'Strategy']",0,103
754,Nightmares from the Deep 2: The Siren`s Call,"['Adventure', 'Casual']",0,103
803,Squirbs,"['Action', 'Adventure', 'Indie', 'Strategy']",0,103
824,Moonstone Tavern - A Fantasy Tavern Sim!,"['Indie', 'RPG', 'Simulation']",0,103
897,Leviathan: The Last Day of the Decade,"['Adventure', 'Indie']",0,103
920,Shadow Ninja: Apocalypse,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",1,103
920,Shadow Ninja: Endless Runner,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",1,103
728,100% Orange Juice - Krila & Kae Character Pack,"['Indie', 'Strategy']",0,104
877,Space Pilgrim Episode III: Delta Pavonis,"['Adventure', 'Indie']",0,104
721,Trine 2: Complete Story,"['Action', 'Adventure', 'Indie']",0,104
772,Guns of Infinity,"['Adventure', 'Indie', 'RPG']",0,104
729,Dracula 2: The Last Sanctuary,"['Adventure', 'Casual']",0,104
868,RWBY: Volume 1,['none'],0,104
770,Pendragon Rising,"['Indie', 'RPG']",0,104
920,Shadow Ninja: Apocalypse,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,104
760,Rayman® Origins,"['Action', 'Adventure']",0,104
824,24 Hours 'til Rescue,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",0,104
770,Psy High,"['Indie', 'RPG']",0,104
813,The Howler,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",0,104
757,Assassin's Creed® Syndicate,"['Action', 'Adventure']",0,104
808,Attrition: Nuclear Domination,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,104
724,Colours of Magic: Aqua Teeter,"['Casual', 'Indie']",0,104
752,Enigmatis 2: The Mists of Ravenwood,"['Adventure', 'Casual']",0,104
854,Nikopol: Secrets of the Immortals,['Adventure'],0,104
697,Affairs of the Court: Choice of Romance - A Life Mage Child,"['Adventure', 'Indie', 'RPG']",0,104
746,Townopolis,"['Casual', 'Indie', 'Simulation', 'Strategy']",0,104
859,7 Mages,['RPG'],0,104
813,Three Heroes,"['Action', 'Indie', 'RPG']",0,104
850,Fasaria World Online,"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",0,104
879,Furi,['Action'],0,104
701,Golden Saaya Ponytail,['Action'],0,104
770,Choice of the Deathless,"['Indie', 'RPG']",0,104
767,VERSUS: The Lost Ones,"['Indie', 'RPG']",0,104
813,Storm Of Spears RPG,"['Adventure', 'RPG', 'Strategy']",0,104
700,Megadimension Neptunia VII Party Character [God Eater],"['RPG', 'Strategy']",0,104
772,Community College Hero: Trial by Fire,"['Indie', 'RPG']",0,104
770,Affairs of the Court: Choice of Romance - A Life Mage Child,"['Adventure', 'Indie', 'RPG']",0,104
770,Heroes Rise: HeroFall - Warning System,"['Indie', 'RPG']",0,104
782,Vector Strain,"['Action', 'Indie']",0,104
766,Thieves' Gambit: The Curse of the Black Cat,"['Indie', 'RPG']",0,104
721,Trine 2: Complete Story,"['Action', 'Adventure', 'Indie']",0,104
768,Choice of Robots,"['Indie', 'RPG']",0,104
710,Sakura Shrine Girls,"['Casual', 'Indie']",0,104
757,Assassin’s Creed® IV Black Flag™,"['Action', 'Adventure']",0,104
813,Revolution Ace,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,104
813,Revolution Ace,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,104
923,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",1,104
923,The Black Watchmen - Original Soundtrack,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",1,104
923,The Black Watchmen - Season 2: Enduring Conflict,"['Indie', 'Massively Multiplayer', 'RPG']",1,104
923,The Black Watchmen - Mother Russia,"['Indie', 'Massively Multiplayer', 'RPG']",1,104
700,Megadimension Neptunia VII Party Character [Nepgya],"['RPG', 'Strategy']",0,105
813,Three Heroes,"['Action', 'Indie', 'RPG']",0,105
736,Space Pilgrim Episode II: Epsilon Indi,"['Adventure', 'Indie']",0,105
760,Rayman® Legends,"['Action', 'Adventure']",0,105
789,Steam Link,['none'],0,105
897,Leviathan: the Cargo — Ongoing series,"['Action', 'Adventure', 'Indie', 'Early Access']",0,105
770,Thieves' Gambit: The Curse of the Black Cat,"['Indie', 'RPG']",0,105
770,A Wise Use of Time,"['Indie', 'RPG']",0,105
746,Hero of the Kingdom,"['Adventure', 'Casual', 'Indie', 'RPG']",0,105
825,Escape Machines,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",0,105
813,DRAGON: A Game About a Dragon,"['Adventure', 'Casual', 'Indie', 'RPG']",0,105
767,Diabolical,"['Indie', 'RPG']",0,105
770,Heroes Rise: The Prodigy,"['Indie', 'RPG']",0,105
760,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,['Adventure'],0,105
727,The Witcher: Enhanced Edition Director's Cut,"['Action', 'RPG']",0,105
779,Hero of the Kingdom II,"['Adventure', 'Casual', 'Indie', 'RPG']",0,105
709,Higurashi When They Cry Hou - Ch.1 Onikakushi,['Adventure'],0,105
772,Tin Star,"['Indie', 'RPG']",0,105
808,Withering Kingdom: Flurry Of Arrows,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,105
728,ManaCollect,"['Action', 'Adventure']",0,105
925,Leviathan: the Cargo — Ongoing series,"['Action', 'Adventure', 'Indie', 'Early Access']",1,105
925,Leviathan: the Cargo Soundtrack,"['Action', 'Adventure', 'Indie']",1,105
767,A Wise Use of Time,"['Indie', 'RPG']",0,106
776,Heroes Rise: The Prodigy,"['Indie', 'RPG']",0,106
813,Intergalactic Bubbles,"['Action', 'Casual', 'Indie', 'Strategy']",0,106
813,Battle Ranch: Pigs vs Plants,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,106
914,Small World 2 - Cursed!,"['Casual', 'Indie', 'Strategy']",0,106
808,Devils Share,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,106
871,Tetradecagon,"['Action', 'Casual', 'Indie']",0,106
701,Kitten Mittens & Fuzzy Leggings,['Action'],0,106
833,Data Hacker: Corruption,"['Adventure', 'Indie', 'RPG', 'Simulation']",0,106
877,Space Pilgrim Episode IV: Sol,"['Adventure', 'Indie']",0,106
774,The Lost Heir: The Fall of Daria,"['Indie', 'RPG']",0,106
854,Rhiannon: Curse of the Four Branches,"['Adventure', 'Indie']",0,106
808,Operation: Global Shield,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,106
757,Assassin's Creed® Syndicate,"['Action', 'Adventure']",0,106
721,Trine Enchanted Edition,"['Action', 'Adventure', 'Indie']",0,106
808,Gnarltoof's Revenge,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,106
771,DreadOut: Keepers of The Dark,"['Adventure', 'Indie']",0,106
854,Rhiannon: Curse of the Four Branches,"['Adventure', 'Indie']",0,106
852,Urja,"['Casual', 'Indie', 'Strategy']",0,106
825,Escape Machines,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",0,106
926,Leviathan: The Last Day of the Decade,"['Adventure', 'Indie']",1,106
926,Leviathan: The Last Day of the Decade - Soundtrack,"['Adventure', 'Indie']",1,106
761,Psy High,"['Indie', 'RPG']",0,107
844,Quantum Rush Champions,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",0,107
845,Quantum Rush Champions,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",0,107
772,Guns of Infinity,"['Adventure', 'Indie', 'RPG']",0,107
759,Heroes of Might & Magic V,['Strategy'],0,107
727,The Witcher® 3: Wild Hunt,['RPG'],0,107
846,A.I. Invasion,"['Action', 'Indie', 'Simulation', 'Strategy']",0,107
809,Lady & Trish Costumes,['Action'],0,107
776,Heroes Rise: The Hero Project - Perfect Legend Guide,"['Indie', 'RPG']",0,107
896,RWBY: Volume 2,['none'],0,107
776,Heroes Rise: HeroFall - Perfect Legend Guide,"['Indie', 'RPG']",0,107
770,Affairs of the Court: Choice of Romance,"['Adventure', 'Indie', 'RPG']",0,107
844,Fermi's Path,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",0,107
727,The Witcher: Enhanced Edition Director's Cut,"['Action', 'RPG']",0,107
914,Small World 2 - Cursed!,"['Casual', 'Indie', 'Strategy']",0,107
824,STAR-BOX - 'Galaxy Pet Store',"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0,107
709,Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,['Adventure'],0,107
799,Lucius,"['Action', 'Adventure', 'Indie']",0,107
813,Spaceport Hope,"['Action', 'Adventure', 'Indie']",0,107
701,Wavy Side Tail & Golden Wavy Side Tail,['Action'],0,107
853,Bulb Boy - Soundtrack Remastered,"['Adventure', 'Indie']",0,107
770,The Hero of Kendrickstone,"['Indie', 'RPG']",0,107
813,The Chosen RPG,"['Adventure', 'Indie', 'RPG']",0,107
813,Morphopolis,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,107
760,Tetris® Ultimate,['Casual'],0,107
770,A Wise Use of Time,"['Indie', 'RPG']",0,107
923,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",0,107
712,Borderlands: The Zombie Island of Dr. Ned,"['Action', 'RPG']",0,107
844,A.I. Space Corps,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,107
770,SLAMMED!,"['Indie', 'RPG']",0,107
775,Choice of the Deathless,"['Indie', 'RPG']",0,107
750,The Divergent Series: Insurgent,['none'],0,107
837,Megadimension Neptunia VII Nightwear Pack,"['RPG', 'Strategy']",0,107
789,Steam Link,['none'],0,107
837,Megadimension Neptunia VII Party Character [Nepgya],"['RPG', 'Strategy']",0,107
749,Dark Arcana: The Carnival,"['Adventure', 'Casual']",0,107
710,Sakura Dungeon,"['Adventure', 'Indie', 'RPG']",0,107
859,7 Mages Soundtrack,['RPG'],0,107
869,Father´s Island,['Adventure'],0,107
767,VERSUS: The Lost Ones,"['Indie', 'RPG']",0,107
805,Way of Gold and Steel,"['Indie', 'Strategy']",0,107
833,Atonement: Scourge of Time,"['Adventure', 'Indie', 'RPG']",0,107
775,Choice of the Deathless,"['Indie', 'RPG']",0,107
776,Heroes Rise: HeroFall - Perfect Legend Guide,"['Indie', 'RPG']",0,107
843,QR Champions: Jump Start Tournament,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",0,107
709,Higurashi When They Cry Hou - Ch.1 Onikakushi,['Adventure'],0,107
879,Furi Original Soundtrack,"['Action', 'Indie']",0,107
728,100% Orange Juice,"['Indie', 'Strategy']",0,107
724,Siege Wars,"['Casual', 'Indie']",0,107
929,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",1,107
929,The Black Watchmen - Original Soundtrack,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",1,107
929,The Black Watchmen - Season 2: Enduring Conflict,"['Indie', 'Massively Multiplayer', 'RPG']",1,107
929,The Black Watchmen - Mother Russia,"['Indie', 'Massively Multiplayer', 'RPG']",1,107
929,Ahnayro: The Dream World,"['Adventure', 'Casual', 'Indie', 'Strategy', 'Early Access']",1,107
893,Green Moon,"['Adventure', 'Casual', 'Indie']",0,108
728,Sora no Kakera - Sora Original Soundtrack,['Action'],0,108
852,The Deed: Dynasty,"['Adventure', 'Indie', 'RPG']",0,108
808,Attrition: Nuclear Domination,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,108
770,Heroes Rise: HeroFall - Warning System,"['Indie', 'RPG']",0,108
913,Mind Spheres,"['Casual', 'Indie', 'Sports']",0,108
767,Heroes Rise: The Hero Project,"['Indie', 'RPG']",0,108
845,A.I. Invasion - Road of Rodan,"['Action', 'Indie', 'Simulation', 'Strategy']",0,108
845,Quantum Rush Champions Original Soundtracks,"['Action', 'Racing', 'Sports']",0,108
780,Eador. Masters of the Broken World - Allied Forces,"['Indie', 'Strategy']",0,108
839,Inuyasha the Movie 3: Swords of an Honorable Ruler,['none'],0,108
701,Wavy Side Tail & Golden Wavy Side Tail,['Action'],0,108
833,Insincere,"['Action', 'Indie']",0,108
759,Heroes® of Might & Magic® III - HD Edition,"['RPG', 'Strategy']",0,108
808,Attrition: Nuclear Domination,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,108
730,Dead Star - Quaz'l Ship Expansion,"['Action', 'Indie']",0,108
701,Giant Sword,['Action'],0,108
775,Choice of the Deathless,"['Indie', 'RPG']",0,108
837,Megadimension Neptunia VII Processor Pack,"['RPG', 'Strategy']",0,108
869,Father´s Island,['Adventure'],0,108
934,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",1,108
934,Ahnayro: The Dream World,"['Adventure', 'Casual', 'Indie', 'Strategy', 'Early Access']",1,108
770,A Midsummer Night's Choice,"['Adventure', 'Indie', 'RPG']",0,109
770,Heroes Rise: The Prodigy,"['Indie', 'RPG']",0,109
804,PARTICLE MACE,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,109
768,Choice of the Deathless,"['Indie', 'RPG']",0,109
844,A.I. Space Corps,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,109
845,Quantum Rush Champions Original Soundtracks,"['Action', 'Racing', 'Sports']",0,109
765,Pendragon Rising,"['Indie', 'RPG']",0,109
781,Syder Arcade,"['Action', 'Indie']",0,109
770,The Daring Mermaid Expedition,"['Indie', 'RPG']",0,109
701,Wavy Side Tail & Golden Wavy Side Tail,['Action'],0,109
853,Bulb Boy,"['Adventure', 'Indie']",0,109
772,Sabres of Infinity,"['Adventure', 'Indie', 'RPG']",0,109
773,Sabres of Infinity,"['Adventure', 'Indie', 'RPG']",0,109
917,SONAR Platinum,['Audio Production'],0,109
813,The Hat Man: Shadow Ward,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0,109
850,Fasaria World Online - ELITE Sponsorship,"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",0,109
803,DRAGON: A Game About a Dragon,"['Adventure', 'Casual', 'Indie', 'RPG']",0,109
755,Tom Clancy's Rainbow Six® 3 Gold,['Action'],0,109
760,Trials Fusion™,['Racing'],0,109
844,A.I. Invasion,"['Action', 'Indie', 'Simulation', 'Strategy']",0,109
770,It's Killing Time,"['Adventure', 'Indie', 'RPG']",0,109
697,Affairs of the Court: Choice of Romance - A Life Mage Child,"['Adventure', 'Indie', 'RPG']",0,109
700,Megadimension Neptunia VII Party Character [Nitroplus],"['RPG', 'Strategy']",0,109
752,Vampire Legends: The True Story of Kisilova,"['Adventure', 'Casual']",0,109
767,The Hero Project: Redemption Season,"['Adventure', 'Indie', 'RPG']",0,109
766,Thieves' Gambit: The Curse of the Black Cat,"['Indie', 'RPG']",0,109
813,Storm Of Spears RPG,"['Adventure', 'RPG', 'Strategy']",0,109
836,Megadimension Neptunia VII,"['RPG', 'Strategy']",0,109
877,Space Pilgrim Episode I: Alpha Centauri,"['Adventure', 'Indie']",0,109
768,SLAMMED!,"['Indie', 'RPG']",0,109
808,Krog Wars,"['Action', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,109
701,Red Swan,['Action'],0,109
697,Affairs of the Court: Choice of Romance,"['Adventure', 'Indie', 'RPG']",0,109
808,Starship: Nova Strike,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,109
778,Megapolis,"['Casual', 'Indie', 'Simulation', 'Strategy']",0,109
776,Heroes Rise: The Hero Project,"['Indie', 'RPG']",0,109
701,Pale Blue Gullwings & Pale Blue Visor,['Action'],0,109
827,One Way Heroics Plus,"['Indie', 'RPG']",0,109
813,PARTICLE MACE,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,109
770,The Hero Project: Redemption Season,"['Adventure', 'Indie', 'RPG']",0,109
852,GooCubelets: OCD,"['Casual', 'Indie']",0,109
769,Mecha Ace,"['Indie', 'RPG']",0,109
809,"Proud Souls (200,000)",['Action'],0,109
923,The Black Watchmen - Original Soundtrack,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",0,109
913,Mind Spheres (Soundtrack),"['Casual', 'Indie', 'Sports']",0,109
779,Hero of the Kingdom II,"['Adventure', 'Casual', 'Indie', 'RPG']",0,109
730,Dead Star - Quaz'l Ship Expansion,"['Action', 'Indie']",0,109
803,DRAGON: A Game About a Dragon,"['Adventure', 'Casual', 'Indie', 'RPG']",0,109
897,Leviathan: the Cargo — Ongoing series,"['Action', 'Adventure', 'Indie', 'Early Access']",0,109
810,Portal Mode,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",0,109
936,The Promised Land,"['Adventure', 'Casual', 'Strategy']",1,109
936,Ballad of Solar,"['Adventure', 'Casual', 'Strategy']",1,109
936,The Happy Hereafter,"['Casual', 'Strategy']",1,109
936,Rescue Team,"['Casual', 'Simulation', 'Strategy']",1,109
936,MOAI: Build Your Dream,"['Casual', 'Simulation', 'Strategy']",1,109
813,Airscape - The Fall of Gravity,"['Action', 'Adventure', 'Indie']",0,110
837,Megadimension Neptunia VII Equipment Pack,"['RPG', 'Strategy']",0,110
770,Choice of the Pirate,"['Adventure', 'Indie', 'RPG']",0,110
728,Sora no Kakera - Sora Original Soundtrack,['Action'],0,110
929,The Black Watchmen - Mother Russia,"['Indie', 'Massively Multiplayer', 'RPG']",0,110
767,Heroes Rise: The Prodigy,"['Indie', 'RPG']",0,110
770,VERSUS: The Lost Ones,"['Indie', 'RPG']",0,110
936,The Happy Hereafter,"['Casual', 'Strategy']",0,110
803,Rolling Sun,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",0,110
813,Rolling Sun,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",0,110
772,Best of Us,"['Adventure', 'Indie', 'RPG']",0,110
780,Eador: Genesis,"['Indie', 'Strategy']",0,110
701,Fizzy & Dizzy (Berry) & Fizzy & Dizzy (Cider),['Action'],0,110
833,City of Chains,"['Adventure', 'Indie', 'RPG', 'Strategy']",0,110
736,The Deed,"['Adventure', 'RPG']",0,110
770,Affairs of the Court: Choice of Romance - Death to the Princess,"['Adventure', 'Indie', 'RPG']",0,110
700,Megadimension Neptunia VII Party Character [Nepgya],"['RPG', 'Strategy']",0,110
844,QR Champions: Jump Start Tournament,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",0,110
846,A.I. Invasion,"['Action', 'Indie', 'Simulation', 'Strategy']",0,110
772,The Lost Heir: The Fall of Daria,"['Indie', 'RPG']",0,110
877,Space Pilgrim Episode III: Delta Pavonis,"['Adventure', 'Indie']",0,110
